source,comment_id,author_id,author_name,comment_parent,commentable_id,comment_date,comment_text
comment,345,928,Giovanna Carloni,0,20,2015-03-04 15:34:25,"JCK, o problema de dar o mesmo tratamento a toda espécie de dados é pesar demais a mão em relação à empresas e diversos setores que necessitam do tratamento de dados para seu funcionamento, e até mesmo à inovação e consequentemente desenvolvimento. Obrigar os agentes de tratamento de dados, por exemplo, a requerer o consentimento individual e explícito dos titulares toda vez que for tratar dos dados pode ser considerado custoso e inviável, ainda mais em um contexto de tratamento de grande quantidade de dados. A ideia do APL, portanto, é garantir um certo nível de proteção a todos os dados pessoais (segurança dos dados, qualidade, finalidade, etc), mas quando se tratar de dados sensíveis aumentar essa proteção em respeito à própria privacidade do indivíduo. Lembrando, assim, que proteção aos dados pessoais e proteção à privacidade são duas coisas diferentes. Logo, um tratamento desigual a dados de categorias diferentes leva a um maior equilíbrio entre os direitos à privacidade e à proteção dos dados pessoais e o direito à inovação e desenvolvimento.<br>"
comment,346,928,Giovanna Carloni,0,22,2015-03-04 15:43:09,"Também acredito que esse inciso carece de uma redação mais precisa. Afinal de contas, se o banco de dados conter os dois tipos de dados, pessoais e não pessoais,&nbsp; seria ele considerado um banco de dados nos termos do APL? Pode abrir brechas para que não seja considerado e, assim, não se incidam as regras do APL, mesmo que tenha, dentre seus dados, dados pessoais.<br>"
comment,347,928,Giovanna Carloni,0,23,2015-03-04 15:53:23,"Flavio Costa, mas informações sigilosas de empresas já não são 
protegidas por outros meios, como contratos, acordos de 
confidencialidade, até mesmo concorrência desleal? Me faz pensar se é 
preciso mesmo incluir pessoas jurídicas no escopo de aplicação do APL e,
 até mais, se a proteção do APL seria adequada para pessoas jurídicas, 
tendo em vista que foi desenhada especificamente para pessoas naturais. 
Caso PJs fossem englobadas no âmbito de proteção do APL eu diria até 
mesmo que haveria necessidade de abrir um novo capítulo específico para a
 proteção das PJs."
comment,348,928,Giovanna Carloni,0,30,2015-03-04 16:04:30,"JCK, proibir a transferência internacional de dados é praticamente proibir que o Brasil continue a fazer negócio com qualquer empresa estrangeira! Se a sua preocupação é a garantia de um tratamento adequado aos dados durante a transferência, vale à pena dar uma olhada na sessão do APL que fala especificamente de tratamento de dados. Por exemplo, o art. 28 está assim escrito: ""Art. 28. A transferência 
internacional de dados pessoais somente é permitida para países que 
proporcionem nível de proteção de dados pessoais equiparável ao desta 
Lei, ressalvadas as seguintes exceções: (...)""<br>"
comment,349,928,Giovanna Carloni,0,33,2015-03-04 16:15:44,"Acho importante esclarecer que o cancelamento é a eliminação definitiva dos dados, de todos os lugares em que foram arquivados (incluindo cópias de back up), sem que os mesmos possam voltar a ser acessados no futuro. Digo isso por questões técnicas; os dados podem ser apagados de pastas e até mesmo da lixeira, mas continuarem gravados digitalmente em outro formato ou em diversos ""pequenos pedaços!, por exemplo, e serem re-unidos e re-acessados com a ajuda de softwares. Dessa forma, seria parte da responsabilidade dos agentes de tratamento cancelar definitivamente os dados. (veja, por exemplo, &lt;http://www.howtogeek.com/125521/htg-explains-why-deleted-files-can-be-recovered-and-how-you-can-prevent-it/&gt; ou &lt;http://www.akdart.com/priv9.html&gt;)<br>                                   "
comment,350,928,Giovanna Carloni,0,34,2015-03-04 16:18:26,"JCK, faço referência à minha resposta a esse seu mesmo comentário, feito no inciso XIII deste artigo.                                   "
comment,351,928,Giovanna Carloni,0,37,2015-03-04 16:20:25,"Daniel, nem sempre o tratamento de dados requisitará autorização - por isso a não inclusão deste termo no princípio da finalidade.<br>"
comment,352,931,AmandaHN,0,18,2015-03-04 16:26:46,"Sugiro que seja incluído o seguinte: ''informação de qualquer natureza, incluindo som e imagem, relativa a uma pessoa singular.&nbsp; Acredito que a inclusão de ''dados financeiros'' também é válida.<br>"
comment,353,928,Giovanna Carloni,0,40,2015-03-04 16:27:53,"Eu consideraria incluir ""garantida consulta facilitada, gratuita e em tempo razoável, de acordo com a natureza dos dados e da necessidade do acesso"". Caso contrário, pode-se demorar meses ou anos para ter acesso.<br>"
comment,354,928,Giovanna Carloni,0,47,2015-03-04 16:32:15,"Então o uso compartilhado de dados pessoais por órgãos e entidades públicas não precisa respeitar os outros princípios, como da segurança e da não discriminação dos dados? Achei perigosa essa limitação.                                   "
comment,355,931,AmandaHN,0,194,2015-03-04 16:33:39,Sugiro que essa determinação estabelecida pelo responsável seja de forma expressa.                                   
comment,357,928,Giovanna Carloni,0,78,2015-03-04 16:38:31,"
    Complementando o comentário do Daniel Astone, não seria o caso, 
então, de excluir expressamente de ""pesquisa estatística"" a pesquisa 
para fins exclusivamente comerciais e de marketing direcionado? Se não, definir o que seria uma pesquisa estatística ou sua finalidade.<br>                                   
  
  
                             "
comment,358,928,Giovanna Carloni,0,48,2015-03-04 16:46:39,"JCK, o §6º estabelece o direito de revogação do consentimento.                                   "
comment,359,928,Giovanna Carloni,0,100,2015-03-04 17:05:27,"Quais seriam as ""determinadas modalidades de tratamento de dados sensíveis""?<br>"
comment,360,928,Giovanna Carloni,0,105,2015-03-04 17:08:02,"Sugiro ""solicitação do titular, inclusive no exercício do seu direito de revogação do consentimento conforme disposto no art. 7º, §6º""<br>"
comment,361,928,Giovanna Carloni,0,108,2015-03-04 17:09:37,"Faço referência ao meu comentário no dispositivo que define ""cancelamento de dados"", tendo em vista a necessidade de garantir que o cancelamento seja definitivo e que os dados não possam ser re-acessados por quaisquer meios.                                   "
comment,362,928,Giovanna Carloni,0,116,2015-03-04 17:15:01,"Anderson, o art. 6, IV do APL estabelece o princípio do acesso aos dados que, dentre outras características, deve ser gratuito.                                   "
comment,363,928,Giovanna Carloni,0,154,2015-03-04 17:21:57,"Névoa, acredito que o ""nível de proteção"" esteja especificado quando o artigo fala em ""equiparável ao dessa lei"".<br>"
comment,364,928,Giovanna Carloni,0,155,2015-03-04 17:24:47,"Não estaria esse inciso legitimando a vigilância feita por governos estrangeiros sobre dados pessoais ""coletados em território nacional""? Talvez especificar quais seriam os instrumentos internacionais ajudaria a esclarecer a intenção do artigo.                                   "
comment,365,406,Ana Amelia,0,11,2015-03-04 17:27:07,"Termo genérico indesejável. Sugestão: Realizados para fins de comunicação social, respeitado o
direito à informação e a&nbsp;liberdade de imprensa&nbsp;"
comment,366,928,Giovanna Carloni,0,176,2015-03-04 17:29:05,"Marcelo, o operador está definido no art. 5º do APL como ""IX – operador: a pessoa 
natural ou jurídica, de direito público ou privado, que realiza o 
tratamento de dados pessoais em nome do responsável;""..."
comment,367,928,Giovanna Carloni,0,179,2015-03-04 17:31:29,"Anderson, o responsável está definido no Art. 5º do APL como ""VIII – responsável: a 
pessoa natural ou jurídica, de direito público ou privado, a quem 
competem as decisões referentes ao tratamento de dados pessoais;"""
comment,368,406,Ana Amelia,0,12,2015-03-04 17:35:40,"A exceção dá margem a terceirizados, concessionários e permissionários
realizarem transferência de dados pessoais. Necessária inclusão de que os
mesmos também se sujeitam as normas da Lei quanto a transferência.Sugestão de
inclusão do § 4º: Os terceirizados, concessionários e permissionários citados
no parágrafo anterior estão sujeitos as normas de privacidade quanto a transferência
de dados.&nbsp;                                   "
comment,369,406,Ana Amelia,0,18,2015-03-04 18:04:13,"Redação confusa. &nbsp;Sugestão:&nbsp;– dado pessoal: QUALQUER INFORMAÇÃO relacionada à
pessoa natural identificada ou identificável, inclusive a partir de números
identificativos, dados locacionais ou identificadores eletrônicos; &nbsp;&nbsp;&nbsp;

UE Diretiva 95/46Dados
pessoais, qualquer informação relativa a uma pessoa singular
identificada ou identificável (pessoa em causa); é considerado identificável
todo aquele que possa ser identificado, direta ou indiretamente, nomeadamente
por referência a um número de identificação ou a um ou mais elementos
específicos da sua identidade física, fisiológica, psíquica, econômica,
cultural ou social;"
comment,370,406,Ana Amelia,0,19,2015-03-04 18:26:18,"Necessário mudar a numeração dos incisos. Renomear esse inciso II, para inciso IV&nbsp;"
comment,371,406,Ana Amelia,0,20,2015-03-04 18:39:07,"Renumerar
para inciso II

Sugestão: 

dados sensíveis:&nbsp;&nbsp;dados pessoais IDENTIFICÁVEIS que revelem, DIRETA OU
INDIRETAMENTE, A UM OU MAIS ELEMENTOS ESPECÍFICOS DE SUA IDENTIDADE FÍSICA,fisiológica, psíquica, econômica, cultural ou social,&nbsp;a origem racial ou étnica, as
convicções religiosas, filosóficas ou morais, as opiniões políticas, a filiação
a sindicatos ou organizações de caráter religioso, filosófico ou político,
dados referentes à saúde ou à vida sexual, bem como dados genéticos&nbsp;OU BIOMÉTRICOS;<br>UE Diretiva 95/46:&nbsp;Dados pessoais:&nbsp;é
considerado identificável todo aquele que possa ser identificado, direta ou
indiretamente, nomeadamente por referência a um número de identificação ou a um
ou mais elementos específicos da sua identidade física, fisiológica, psíquica,
econômica, cultural ou social;"
comment,372,406,Ana Amelia,0,11,2015-03-04 18:47:16,"Retificação sugestão anterior:<br>""efetuado para fins exclusivamente
jornalísticos ou de expressão artística ou literária, apenas na medida em que
sejam necessárias para conciliar o direito à vida privada com as normas que
regem a liberdade de expressão"". Diretiva UE 95/46, art. 9º"
comment,373,406,Ana Amelia,0,21,2015-03-04 19:24:10,Renumerar para inciso III.&nbsp;<br>
comment,374,928,Giovanna Carloni,0,231,2015-03-04 21:30:08,"Sem dúvida o estabelecimento de um órgão competente é fundamental para a lei. Levando em conta que o assunto é novo no Brasil e pouco se foi discutindo até então nos Tribunais, é preciso um órgão estritamente técnico com conhecimento suficiente para guiar a aplicação da lei. Sendo assim, acredito que o comentário da Ellen seja absolutamente pertinente. O texto do APL cita o órgão competente diversas vezes, mas em nenhum momento o define ou estabelece suas funções. A dúvida que eu ponho, entretanto, é: o órgão precisa necessariamente ser completamente novo, ou pode-se utilizar órgãos já existentes, criando novos ""braços"" internos para tratar do APL? Talvez essa segunda opção seja melhor recebida por aqueles que estão preocupados com questões orçamentárias, mas é sempre bom garantir que, ainda que o órgão seja existente, ele tenha de pessoas especializadas atuando no assunto.<br>Além disso, a criação de um órgão competente pode facilitar o processo de reconhecimento do Brasil como país ""adequado"" em termos do padrão europeu de proteção de dados, conforme o art. 25 da Diretiva 95/46/EC. Isso significa que a Comissão Europeia poderá autorizar o envio de dados pessoais de cidadãos europeus para o Brasil sem a necessidade de realizar procedimentos adicionais, o que seria um benefício tanto às empresas brasileiras como à economia do país como um todo.<br>                                   "
comment,375,933,Carolina Luco,0,37,2015-03-04 22:06:35,Creio que deve ser especificado em que finalidade o tratamento sera aplicado sem autorização prévia.&nbsp;
comment,376,933,Carolina Luco,0,38,2015-03-04 22:13:12,Seria interessante transparecer as finalidades almejadas para que&nbsp;âmbito do tratamento de dados pessoais esteja de acordo com o contexto e direitos fundamentais da pessoa.
comment,377,933,Carolina Luco,0,39,2015-03-04 22:16:32,"""III&nbsp;– princípio da necessidade, pelo qual o tratamento deve se limitar ao mínimo necessário para a realização das finalidades almejadas, abrangendo APENAS dados pertinentes, (proporcionais)&nbsp;- tirar / e não excessivos;"""
comment,378,933,Carolina Luco,0,40,2015-03-04 22:19:56,Concordo a Giovanna e creio que deve-se colocar algo que quantifique o tempo esperado para o acesso de dos dados.&nbsp;
comment,379,935,Tássia Martins,0,30,2015-03-05 01:11:19,"Em razão da soberania dos Estados, esta por sugestão deveria ser excluída, pois o país que receber tais dados não dará garantia de segurança da lei brasileira."
comment,380,935,Tássia Martins,0,40,2015-03-05 01:26:10,"Sugiro que a consulta além de acessível, gratuita, facilitada, que ela seja IMEDIATA pelos titulares dos seus dados."
comment,381,953,Marta Kanashiro,0,21,2015-03-09 00:02:49,"A intervenção de Bruno R. Bioni tem varios pontos importantes a serem considerados, sendo o mais basico deles a retomada da impossibilidade de anonimização completa dos dados. Portanto, vale a pena que o texto deixe claro que dados anônimos são sempre passiveis de serem re-identificáveis e, nesse sentido, que considere de forma mais explicita a possibilidade de transição de dado anonimizado para dado identificavel.<br><br>                                   "
comment,382,953,Marta Kanashiro,0,66,2015-03-09 23:29:25,"Deve ser considerado com menção explicita o direito do titular a renovação do consentimento quando da alteração de contratos de privacidade, termos de serviços e similares ou em casos que o uso dos dados seja prolongado.                                   "
comment,383,953,Marta Kanashiro,0,16,2015-03-09 23:41:56,"É necessário deixar claro se esse ""órgão competente"" trata de entidade já existente que abarcaria essa função, ou haverá a criação de uma entidade nova. Em qualquer um dos casos é importante uma definição mais clara do que se trata.<br>                                   "
comment,385,953,Marta Kanashiro,0,15,2015-03-09 23:47:36,Esse artigo abre uma brecha descabida para abuso de poder e pode ter consequências muito problemáticas em termos de criminalização de movimentos sociais.<br>
comment,386,894,Priscila Peixoto,0,4,2015-03-10 14:38:53,"A
ideia deste anteprojeto é muito interessante para proteger os usuários de
deixar seus dados salvo na internet. Hoje em dia, com estes dados salvos, as
empresas conseguem rastrear quais sites estamos usando, e assim, elas colocam
propagandas semelhantes nos cantos das páginas. Além de ficar salvo nome
completo, CPF, endereço e dados bancários. Com essa proteção, os usuários da
internet não terão problemas em deixar sua vida exposta para que qualquer
usuário da internet possa prover de seus dados. Acho a iniciativa do Governo
muito avançada e mostra como o Brasil está se adequando às normas de países
desenvolvidos, são mais de 100 países que já adotaram essa medida. O mais
importante é a garantia de privacidade do cidadão.&nbsp;                                   "
comment,389,239,drica,0,97,2015-03-10 16:58:06,o que seria legislação específica? quais seriam as exceções à coleta de dados sensíveis?
comment,390,239,drica,0,118,2015-03-10 17:00:04,sugiro incluir remoção total dos dados quando solicitado pelo titular.
comment,391,239,drica,0,118,2015-03-10 17:00:28,
comment,392,340,Paulo Rená,0,231,2015-03-11 22:45:02,"Creio que o dispositivo deveria pelo menos traçar os limites mínimo e máximo do prazo para adequação, em face do risco real de que suas disposições nunca virem a ser efetivamente implementadas; ou ainda considerando a hipótese, mesmo que remota, de que seja previsto pelo órgão competente um prazo muito curto.<br>"
comment,393,340,Paulo Rená,0,224,2015-03-11 22:49:01,"Redação: em vez de ""prazo não superior a dois anos"", utilizar ""por prazo DE ATÉ dois anos"", para ficar mais claro.<br>"
comment,395,978,Lucas Silva Carrijo,0,155,2015-03-12 04:10:56,"o inc.I apesar de perigoso por achar que seja uma brecha para investigação internacional ( como a colega falou ) ele traz um conteúdo importante, qual seja a cooperação internacional, que ao meu ver e algo imprescindível dado o fato da realidade que vivemos hoje sobre diversos crimes internacionais praticados por organizações criminosas (através de meios eletrônicos) que se aproveitam da falta de barreira. Uso como exemplo a Deep web<br>"
comment,398,239,drica,0,6,2015-03-12 14:13:04,Cuidado com o estabelecimento de fronteiras geográficas que tem pouca ou nenhuma efetividade no campo de serviços digitais.
comment,399,981,Julia Lozzi,0,196,2015-03-12 14:45:20,                                   
comment,400,985,Gabriela Assreuy,0,97,2015-03-12 17:39:58,"concordo com a drica, esses pontos devem ser melhor especificados"
comment,466,992,Jorge Machado,0,75,2015-03-13 18:59:01,"Aqui abre-se uma brecha enorme para que os órgãos de segurança possam&nbsp; 
vasculhar a vida de qualquer cidadão, sem consentimento ou qualquer 
ciência do cidadão.<br>"
comment,467,992,Jorge Machado,0,75,2015-03-13 19:07:44,"Tem um bug no site, não obtenho confirmação das postagens, mas pude ver que apareceram dezenas de vezes. Uso navegador Firefox 35.0.1 para Ubuntu canonical 1.0. <br>"
comment,469,992,Jorge Machado,0,75,2015-03-13 19:09:14,Só pude verificar as postagens abrindo essa página no navegador Chrome. <br>
comment,471,992,Jorge Machado,0,152,2015-03-13 19:18:15,"Há um erro de redação. Há que trocar o ""realizem"" por ""realizam"". Isso dá sentido à necessidade de pedir informe aos órgãos. Da forma como está, permite-se entender que o órgão competente pode solicitar a realização da interconexão de dados e uso compartilhado, o que não faz sentido.<br>"
comment,472,928,Giovanna Carloni,0,154,2015-03-14 15:47:37,"A Diretiva Europeia de proteção de dados pessoais também estabelece a regra da localização para a transferência internacional de dados (ou seja, que em regra, para que possam ser transferidos os dados, o país de localização deve ser considerado adequado em termos de proteção). Contudo, muitas críticas têm sido feitas à essa regra e acho que poderíamos usá-las para repensar o art. 28 do APL. <br>Primeiro, se pensarmos que pelo simples uso da internet no nosso dia a dia estamos transferindo dados, já que a maioria dos serviços que usamos são localizados no exterior do Brasil, essa regra seria um retrocesso e seria ineficaz. Para que ela valesse, no mínimo o governo teria que vedar a disponibilização de serviços como diversos emails, redes sociais, até mesmo o acesso a sites que são hospedados em provedores fora do país, até que o país em que estejam localizados seja considerado adequado. Além disso, exigir que tais serviços sejam hospedados dentro do país é irrazoavelmente custoso e demorado.<br>Segundo, mesmo que os serviços estivessem sendo prestados completamente dentro do território nacional, a segurança dos dados ainda não estaria 100% garantida - sem o uso de tecnologias de segurança como criptografia e anonimização, os dados estariam sujeitos a ataques e ""breaches"" da mesma forma em que estariam fora do país se não assegurados.<br>Terceiro, hoje em dia é muito comum o uso da computação em nuvem para serviços prestados através da internet, e isso significa o uso de diversos provedores de serviços (chamados Infraestrutura como Serviço, Plataforma como Serviço e Software como Serviço), que podem ser pessoas diferentes e além de tudo atuarem com data centers espalhados em todos os cantos do mundo por questões técnicas. Proibir o uso de computação em nuvem é irreal: ela transformou a vida de todos (empresas e indivíduos) mais fácil e menos custosa. Mas ao mesmo tempo ela traz diversos desafios à regulação da transferência internacional de dados. Dando um simples exemplo, nem sempre os usuários de tais serviços (que são na grande parte das vezes empresas, por exemplo redes sociais que usam plataformas de outras empresas para hospedar seus sites) têm acesso à cadeia completa da computação em nuvem. Isto é, não sabem quem são os provedores e onde estão localizados os data centres. Por outro lado, se sabem essas informações, dificilmente terão poder de barganha para mudá-las, exigindo, por ex., que o data center usado para o processamento dos seus dados seja localizado em determinado país.<br>Não há como fugirmos dessa realidade. Mas há como garantirmos a segurança dos dados nas transferências internacionais de outra forma. Ao invés de focarmos no local onde os dados serão armazenados e processados (ou seja, no país considerado ""adequado"", o que não dá reais garantias de segurança e iria contra o fluxo de dados que já ocorre cotidianamente), o que os acadêmicos que estudam o assunto sugerem é a transferência do foco para (i) o operador do serviço, para que ele garanta a segurança dos dados com accountability e transparência, e para (ii) as tecnologias capazes de proteger dados como padrão (o chamado ""privacy by design""). Ou seja, a ideia é a sempre permissão da transmissão internacional dos dados como regra, independente do país para o qual ocorra a transferência seja considerado adequado ou não (já que não podemos fugir do ""status quo"" gerado pela internet e computação em nuvem), transferindo assim a responsabilidade pelo respeito às demais regras de proteção de dados aos responsáveis pelo tratamento de dados.&nbsp;<br>Obviamente, regras teriam que ser criadas para que o responsável provasse tal garantia perante o órgão competente e com certa frequência (já que as tecnologias mudam muito rápido). É algo a ser pensado e estudado e com certeza podemos nos valer dos debates que já ocorrem com a reforma da Diretiva Europeia."
comment,473,998,Roberto Taufick,0,13,2015-03-14 20:08:40,"É importante definir, no art. 5º, o que se considera ""regime de concorrência"". Aparentemente, trata-se do caso em que não haja monopólio legal."
comment,474,998,Roberto Taufick,0,12,2015-03-14 20:15:49,"Primeiramente, é menos restritiva uma redação que ofereça a opção de ""opt-in"". Em outras palavras, não se pode compartilhar o dado pessoal, salvo anuência prévia da pessoa cujo dado é partilhado (é importante também delimitar direitos de sucessores). Segundo, o artigo abre brecha para que entidades privadas que tratem dados compartilhem esses mesmos dados sem a prévia anuência dos dados pessoais. Sugiro tratamento paritário: ""opt-in"" para ambos os casos."
comment,475,998,Roberto Taufick,0,23,2015-03-14 20:21:57,"É necessário estabelecer os direitos de sucessão sobre os dados. Em alguns regimes, o direito de proteção dos dados tem fim após a morte do indivíduo. Seria importante discutir se, seguindo a nossa tradição jurídica, não seria o caso de deixarmos aos sucessores o direito de ""opt-in"" e, se for esse caso, como isso seria operacionalizado. Talvez o ideal fosse admitir, alguns meses após o falecimento, a alteração do regime de ""opt-in"" para um regime de ""opt-out"", bastando, nesse último caso, a manifestação de qualquer sucessor para proibir a divulgação de dados. &nbsp;"
comment,476,998,Roberto Taufick,0,41,2015-03-14 20:40:18,"Este é um dos dispositivos mais relevantes da norma. É a partir dele que o ""right to be forgotten"", ou ""derecho al olvido"" poderá ser lido na nossa legislação. Na Europa e na Argentina existe a possibilidade de apagar qualquer dado a pedido do interessado. Isso leva a desajustes, como foi a decisão no caso Google Spain (""right to be forgotten""), em que a informação pública (publicada pelo Ministério do Trabalho espanhol) não poderia ser replicada pelo Google -- apesar de a informação ser válida, estar disponível na origem (na página eletrônica e na veiculação impressa do DOU espanhol) e poder ainda ser encontrada por outros mecanismos de busca sem poder de mercado na Europa, como Yahoo. Para evitar esse tipo de incongruência (em que a informação é pública, porque exigida pelo governo espanhol, mas não muito, porque a ECJ proibiu a sua veiculação pelo Google), temos de definir o que vem a ser essa ""atualidade"" de dados. Uma opção está em não afetar a manutenção da busca de dados históricos (como a procura por informações que foram publicadas há muito e que ainda são mentidas na busca do Google). Outra possibilidade é admitir a atualização de dados se tiver havido alteração na origem. Pedir para apagar informações simplesmente porque são velhas, como se admite na Europa, pode levar à ""balcanização"" da internet. Aliás, é importante ter em mente que até a impossibilidade de buscar dados históricos representa uma interferência que pode ter esse efeito -- em especial porque uma decisão de apagar as informações em domínios "".br"" é uma coisa; outra é exigir que se apague em qualquer domínio, situação em que a nossa lei entra em conflito com o direito de ser informado de outros países. &nbsp;&nbsp;"
comment,477,998,Roberto Taufick,0,54,2015-03-14 20:51:38,"Reforço o meu comentário ao art. 6º, II."
comment,478,998,Roberto Taufick,0,48,2015-03-14 20:54:34,"Chamo atenção sobre o meu comentário no art. 5º, VI sobre o direito de sucessão."
comment,480,998,Roberto Taufick,0,59,2015-03-15 00:29:54,"A manipulação dos dados nem sempre decorre de um contrato. É o caso de mecanismos de busca como o Google. Qual a sua situação, nesse caso? Não há aval prévio quanto às informações que serão fornecidas. Torna-se, assim, imprescindível esclarecer se mecanismos de buscas e instrumentos afins estão cobertos pela legislação e, em caso afirmativo, como artigos como o 10º se enquadrariam nas obrigações desses ""edge providers"". A aplicação integral do art. 10º, por exemplo, inviabiliza a atividade desses mecanismos de busca no Brasil.&nbsp;"
comment,481,998,Roberto Taufick,0,74,2015-03-15 00:45:36,"O artigo não cobre situações em que, apesar de o acesso ser irrestrito, os dados são considerados desatualizados pelo indivíduo. Como identifiquei alhures, esse foi o caso da decisão no caso Google Spain, em que a ECJ impôs responsabilidade ao intermediário (""intermediary liability"", onde o intermediário era o Google) sobre um dado público e válido (uma publicação oficial pelo Ministério do Trabalho espanhol). Como se sabe, a responsabilidade do intermediário cria um problema para os edge providers, pois alimenta a possibilidade de que o seu conteúdo seja irregularmente bloqueado pelos ISPs sob a argumentação de que se estava cumprindo uma obrigação legal de gestão da rede (""network management"") -- o que contradiz o marco civil da internet, que proíbe ações que, disfarçadas de gestão da rede, buscam discriminar aplicativos, ou grupos de aplicativos (para mais detalhes, ver Barbara van Schewick, 2015, In Stanford Law Review). &nbsp;"
comment,482,998,Roberto Taufick,0,154,2015-03-15 05:51:43,"Em última instância, estamos falando da transferência de dados que estarão sempre localizados fora do Brasil -- local em que os data centers se encontram (até por uma questão de economia, data centers precisam ficam em locais gelados, ou onde o custo da energia seja mais baixo). Ou seja, a interpretação literal do dispositivo levaria a que nenhum serviço de armazenamento de dados seja prestado a brasileiros."
comment,483,998,Roberto Taufick,0,142,2015-03-15 05:55:00,"É necessário que o art. 2º, §3º faça expressa referência a este artigo."
comment,484,998,Roberto Taufick,0,186,2015-03-15 06:01:56,Fala-se aqui de um registro como aquele realizado pela wikipedia? Qual o grau de detalhamento?
comment,485,998,Roberto Taufick,0,176,2015-03-15 06:06:04,"É necessário esclarecer que ninguém pode ser responsabilizado pelo conteúdo no simples exercício da atividade de ISP (que tem a característica de ""carrier"", em que não há responsabilidade pelo conteúdo carregado). A responsabilidade do intermediário (""intermediary liability"") tem o indesejado efeito de instigar políticas de bloqueio, ou discriminação do conteúdo dos provedores de conteúdo (""edge providers""), resultado oposto ao desejado com o marco civl da internet (que, ao acolher a neutralidade de rede, acolhe os princípios de ""no blocking, no throttling, no paid prioritization""). &nbsp;"
comment,486,998,Roberto Taufick,0,196,2015-03-15 06:16:29,"Provedores de conteúdo não estão sujeitos à obrigações do Communications Assistente for Law Enforcement Act (CALEA)&nbsp;nos EUA. Em outras palavras, não estão sujeitos a favorecer a atividade de vigilância e espionagem da inteligência norte-americana. Não é por outro motivo que é na ponta que os nossos dados pessoais ainda podem ser protegidos por meio de encriptagem. Por outro lado, a ponta é também o local da inovação, na qual a imposição de obrigações custosas terão efeitos econômicos nefastos. Entre as duas opções, é ainda preferível impor aos ISPs a obrigação de criar meios de a comunicação ser encriptada, sem que isso imponha qualquer custo ao provedor de conteúdo, ou facilite a discriminação de conteúdo por parte dos ISPs. É importante ter em mente, porém, que o dispositivo pode ser letra morta, já que os data centers que nos atendem estão também nos EUA e o tráfego que trafega naquele país está sujeito à CALEA. &nbsp; &nbsp; &nbsp;"
comment,487,998,Roberto Taufick,484,186,2015-03-15 06:35:36,"Outro ponto relevante está em que esse registro afetará necessariamente o ""edge provider"", sempre de forma negativa. Se o ônus for imposto no ISP, a norma favorece estratégias de discriminação do edge provider. Por outro lado, se o ônus for para o provedor de conteúdo (""edge provider""), o custo está sendo imposto ao inovador, que terá menos incentivos para inovar (em geral o inovador não tem recursos e nem mesmo o ""venture capitalist"" investiria &nbsp;em pagar por esse custo sem antes ter tido uma proxy do alcance do aplicativo -- o denominado ""upfront cost""). Assim, apenas custos baixos podem ser arcados pelo provedor de conteúdo. Em geral, mesmo a manutenção de registros como o da wikipedia criam a necessidade de um expertise extra para o inovador, em particular para aplicativos que não são relacionados à alimentação de uma base de dados por meio de ""crowdsourcing""). Em outras palavras, esse dispositivo, além de criar incertezas que afastam investimentos (porque o dispositivo não é claro quanto a que registro deve ser mantido e como deve ser mantido), ainda cria problemas para a inovação pelo edge provider. Outro ponto relevante é: dada a internacionalização da internet, como exigir que o pequeno provedor de conteúdo da Dinamarca que acaba de abrir uma start-up saberá da lei brasileira, mesmo podendo o seu aplicativo ser utilizado aqui do Brasil? A soluçando mais adequada parece ser exigir esse tipo de cuidado a partir de um dada dimensão do edge provider: só assim é possível exigir o investimento adequado para melhor conservar as informações pessoais, sem que se fira a inovação, ou se balsamize a internet. Em última instância, podemos chegar a uma situação em que o consumidor brasileiro seja privado de um aplicativo inovador como o Skype (criado por dinamarqueses) simplesmente porque a lei exige algo que os inovadores não poderiam cumprir. Ou podemos simplesmente ver a ineficácia da lei brasileira, já que o exercício de um controle efetivo e unilateral sobre o Skype pela autoridade judiciária -- sem que haja o bloqueio total do aplicativo em detrimento do bem-estar do brasileiro -- é improvável. &nbsp; &nbsp; &nbsp;&nbsp;"
comment,488,998,Roberto Taufick,0,217,2015-03-15 06:41:07,"Como já sugeri mais acima, a aplicação dessas penalidades ao ""edge provider"" pode ser inviável. Mais que isso, pode reduzir os incentivos à inovação por ""edge providers"" e, de quebra, favorecer a discriminação dos provedores de conteúdo por parte de ISPs -- contrariando um objetivo da neutralidade de rede."
comment,489,998,Roberto Taufick,0,231,2015-03-15 06:49:25,"Parece-me essencial que a lei preveja o objetivo de interlocução com autoridades alienígenas, a fim de que as práticas sejam uniformizadas -- o que reduz os custos de obediência ao redor do mundo. Em um mundo globalizado, em particular quando é essencial reduzir os custos de inovação dos ""edge providers"", a padronização das obrigações impostas é questão de primeira ordem. A interlocução deve, também, preocupar-se em aparar arestas sobre a vigilância. Hoje os EUA têm diversos normativos que permitem a espionagem, inclusive dos seus nacionais. No caso da inteligência internacional, não há limites aos poderes conferidos ao presidente da República e isso se instrumentaliza na Executive Order 12333. Apesar de ser bastante óbvia a posição do presidente Obama de não arrefecer essa vigilância, é importante sempre tentar que essa vigilância não chegue aos edge providers e fabricantes de equipamentos. No primeiro caso, ha uma certeza maior, porque ele foi o fiel da balança na aprovação da neutralidade de rede na FCC, ao pressionar o Chairman Wheeler. E trabalhar, especialmente com a UE, na criança de regras que não onerem os edge providers para ser uma solução adequada."
