source,comment_id,author_id,author_name,comment_parent,commentable_id,comment_date,comment_text
comment,1107,1168,Luiz Perin Filho,0,16,2015-07-02 19:22:52,http://participacao.mj.gov.br/dadospessoais/texto-em-debate/anteprojeto-de-lei-para-a-protecao-de-dados-pessoais/
comment,1108,1259,CNseg,0,85,2015-07-02 19:23:21,"Um ponto crucial para o mercado segurador é o tratamento de dados sensíveis, que no APL é regulado pelo art. 12.&nbsp; Não há nas hipóteses de tratamento de dados ali listadas uma que se refira à necessidade de tratamento para fins de conclusão ou execução de um contrato.&nbsp; Tais dados, em muitas hipóteses, como nos seguros de pessoas ou de saúde, são fundamentais para a correta análise do risco e mesmo para o pagamento de eventual indenização.&nbsp; Na Inglaterra, por exemplo, o Data Protection (Processing of Sensitive Personal Data) Order 2000 autoriza expressamente o tratamento de dados sensíveis para fins de seguros.&nbsp; No mesmo sentido, a autoridade italiana de proteção de dados, em sua autorização geral número 2/2009, autoriza o tratamento de dados de saúde para fins de seguro.<br>Diversos são os exemplos de situações nas quais a utilização dos dados sensíveis é indispensável para a relação entre o indivíduo e a entidade armazenadora do dado, como o caso de entidades religiosas, sindicais ou mesmo políticas em relação a seus associados ou afiliados, pois impedir que dados sensíveis relativos à crença religiosa, à opção política ou à associação sindical sejam coletados e utilizados nessas hipóteses não traria qualquer benefício para o titular dos dados, muito pelo contrário, provavelmente inviabilizaria a relação desse indivíduo com as referidas entidades.<br>No caso do contrato de seguro não é diferente. Existem situações nas quais o tratamento dados sensíveis é necessário, mas é evidente que não é todo e qualquer dado sensível que pode ser tratado para fins de seguro.&nbsp; A utilização de dados relativos à opção sexual, à orientação religiosa e à etnia, por exemplo (mesmo que se diga que possam influenciar no cálculo do risco), apresenta um potencial discriminatório elevadíssimo. Além disso, essa sua influência no risco seria demasiadamente subjetiva, não se justificando a utilização de tais dados, sob pena de se impor aos seus titulares um ônus excessivo, no sentido de fazerem prova negativa da existência desse aumento de risco, o que provocaria uma exposição inaceitável de sua privacidade.<br>A verificação da legitimidade do tratamento de dados sensíveis terá sempre como parâmetros os princípios gerais de proteção de dados trazidos no art. 6º do APL. Usaremos como exemplo a necessidade do tratamento de dados sensíveis nos contratos de seguros-saúde.&nbsp; Esse ramo de seguro conta com uma normativa específica, a Lei nº 9.656/98, que regula desde as coberturas mínimas que o seguro deve conter até as exclusões que estão autorizadas e o prazo máximo de carência que pode ser estabelecido no contrato.<br>Além disso, a seguradora, caso tenha dúvidas quanto à “higidez do consumidor ou da veracidade de suas informações”, poderá exigir que ele se submeta a uma entrevista qualificada (§1º do art. 3º da Resolução Consu 02/98), na qual um médico o auxiliará no preenchimento da declaração de saúde. <br>Pode a seguradora, ainda, exigir que o potencial segurado se submeta a exames médicos ou periciais a fim de verificar seu real estado de saúde no momento da contratação, sendo vedada a alegação de preexistência de doença ou lesão após o segurado ter se submetido a exame ou perícia em razão da entrevista qualificada, pois, nesse caso, o segurador teve todos os meios necessários para verificar o real estado de saúde do contratante. Essa é a interpretação que se extrai do disposto no §5º do art. 3º da Resolução Consu 02/98, que tem sido acompanhada por nossos tribunais superiores, que impõem ao segurador o dever de realizar exame prévio de saúde em seus potenciais clientes.<br>Vê-se, portanto, que a seguradora, para uma adequada conclusão do contrato, deve exigir que o consumidor informe seus dados de saúde, notadamente no que toca a doenças e lesões preexistentes, determinando, quando necessário, que se submeta a exames médicos e periciais para verificar seu real estado de saúde no momento da contratação do seguro.<br>Da mesma forma, a seguradora deverá ter acesso aos dados médicos do segurado no decorrer do contrato (consultas, exames e cirurgias realizados após a contratação do seguro), a fim de que possa efetuar o reembolso dos gastos realizados, o que, aliás, é a razão de existir dessa atividade.&nbsp; Pode ainda a seguradora exigir dados relativos à idade do consumidor, a fim de poder enquadrá-lo nas faixas etárias estabelecidas pela ANS.<br>Está, dessa forma, demonstrada a necessidade de tratamento de dados pessoais nessa relação contratual.&nbsp; A mesma necessidade existe em outros ramos de seguros, como os de vida ou acidentes pessoais, nos quais o tratamento de dados sensíveis é imperativo para a conclusão e execução dos contratos.<br>Da forma como está redigido o art. 12, qualquer tratamento de dados sensíveis que não estiver previsto em um dos seus incisos será ilegal, o que incluiu o tratamento para fins de execução de contrato de seguros, a não ser que se obtenha o consentimento especial do titular do dado, mediante instrumento próprio, na forma do que estabelece o art. 12, I do APL. Importante salientar que o próprio APL, no §1º de seu art. 7º reconhece que existem situações onde o consentimento pode ser condição para o fornecimento de produto ou serviço, quando os dados forem indispensáveis para a sua realização. Parece-nos, entretanto, que o consentimento em relação ao fornecimento de dados sensíveis em uma relação contratual não seria a base legal adequada a autorizar o tratamento de dados pessoais, o que justifica a inclusão de novo inciso no art. 12, na mesma linha do que prevê o inciso III do art. 11 do APL.<br>Outro dispositivo que merece revisão é a alínea ‘b’ do inciso I do art. 12 do APL que exige que o titular do dado seja alertado “quanto aos riscos envolvidos no tratamento desta espécie de dados”. Parece-nos que a redação como está posta pode gerar confusão ao invés de beneficiar os titulares dos dados. Quais seriam esses riscos envolvidos – além da discriminação que já é vedada – que são diferentes dos riscos existentes em qualquer tratamento de dados, sensíveis ou não, a se justificar o ‘alerta’. Acreditamos, assim, que referido dispositivo mereça ser revisto, para retirar a obrigação de alertar o titular do dado quanto aos riscos envolvidos no tratamento de dados desta espécie.<br>Por fim, ainda com relação ao tratamento de dados sensíveis, a previsão contida no §2º do art. 12, no sentido de que “o tratamento de dados pessoais sensíveis não poderá ser realizado em detrimento do titular, ressalvado o disposto em legislação específica”, pode ter impactos negativos no setor de seguros, isto porque toda a lógica do seguro se funda na generalização e na discriminação, ou seja, de tratar grupos de pessoas semelhantes de forma semelhante e grupos distintos de forma distinta, a fim de enquadrá-las em categorias de risco de acordo com as características que apresentam, na medida em que os dados sensíveis de um titular podem ser utilizados para aumentar (ou reduzir) o valor do prêmio a ser pago, esse tratamento de dados poderia ser considerado “em prejuízo do titular”, somente sendo autorizado por lei específica na forma da redação atual do APL.<br>Diante desse contexto, propomos redação de nova alínea a ser incluída no inciso II e para a alínea ‘b’ do inciso I, e do § 2º, todos do art. 12 do APL:<br><br>Art. 12 - ...............................................................................................................................<br>I - ..............................................................................................................................<br>b) com informação prévia e específica sobre a natureza sensível dos dados a serem tratados; ou<br><br>II - ..............................................................................................................................<br>g) execução de procedimentos pré-contratuais ou obrigações relacionados a um contrato do qual é parte o titular.<br><br>§ 2º O tratamento de dados sensíveis não poderá ser realizado em detrimento do titular, ressalvado o disposto em legislação específica e as hipóteses na qual esse tipo de tratamento de dados decorrer da natureza do contrato do qual o titular do dado é parte."
comment,1109,1259,CNseg,0,107,2015-07-02 19:25:16,"Existem situações, como nos contratos de longa duração, nas quais o tratamento de dados se dará por tempo indeterminado, o que, aliás, é reconhecido pelo próprio APL no §4º de seu art.10, que estabelece:<br><br>Art. 10 - ...............................................................................................................................<br>§4º - Nas atividades que importem em coleta continuada de dados pessoais, o titular deverá ser informado regularmente sobre a continuidade, nos termos definidos pelo órgão competente.<br><br>Assim, deve o parágrafo único do art. 14 ser coadunado com o §4º do art. 10 de forma a reconhecer a possibilidade de tratamento de dados por prazo indeterminado.&nbsp; Propomos, dessa forma, nova redação para o parágrafo único do art. 14 do APL:<br><br>Art. 14 - ...............................................................................................................................<br>Parágrafo único – O Órgão competente estabelecerá períodos máximos para o tratamento de dados pessoais, ressalvado o disposto no §4º do artigo 10 e disposição contida em legislação específica.<br><br>"
comment,1110,1259,CNseg,0,120,2015-07-02 19:28:42,"A obrigação de atender de imediato as solicitações apresentadas pelos titulares dos dados no que toca ao exercício dos direitos previstos nos incisos I a IV do art. 17 do APL, na forma prevista no §2º do mesmo art. 17 e no inciso I do art. 18 do APL pode criar uma série de problemas para os responsáveis pelo tratamento, já que tal obrigação não leva em consideração as peculiaridades dos tratamentos de dados a serem conduzidos pelos diversos setores.<br>Imaginemos a situação de uma universidade que receba diversos pedidos de acesso a informações de ex-estudantes e que tenha que atender a esses pedidos de solicitação ou mesmo que tenha que efetuar uma correção de dados solicitada por esses mesmos estudantes, ou então de um médico em relação a seus ex-pacientes. É evidente que a universidade e o médico, antes de atenderem à solicitação de acesso a informações, terão que rever todos seus arquivos, automatizados ou não, o que pode demandar um longo tempo, inviabilizando o atendimento imediato previsto no APL.&nbsp; A situação pode se complicar ainda mais se esses ex-estudantes ou ex-pacientes solicitarem alguma correção ou cancelamento de dados, o que imporá a análise de documentos e provas, no caso da universidade, e de exames clínicos, radiológicos e laboratoriais (só para citar alguns exemplos) no caso do médico, que muitas vezes não estarão na posse destes.<br>É importante salientar que diversos países-membros da União Europeia, além da própria Diretiva 95/46/CE, não estabeleceram prazos específicos para o atendimento aos direitos dos titulares de dados, deixando tal definição para leis específicas dos diversos setores que se utilizam de tratamento de dados pessoais para o desenvolvimento de suas atividades ou para normas administrativas a serem adotadas pelas Autoridades de Proteção de Dados dos países.<br>Também o nosso Código de Proteção e Defesa do Consumidor, que tem como foco os cadastros de proteção ao crédito, apesar de ter estabelecido alguns prazos no § 3º de seu art. 43 em relação à comunicação a destinatários de dados de eventuais correções efetuadas nos dados por solicitação do consumidor titular do dado, não estabelece qualquer prazo nem para o atendimento a um pedido de acesso de dados nem para o momento em que o consumidor deve ser informado a respeito da abertura de cadastro, ficha, registro e dados pessoais e de consumo (art. 43, caput e §2º).<br>Apenas a título exemplificativo, a Lei de Acesso à Informação Pública prevê no §1º de seu art. 11 um prazo de 20 dias para o atendimento ao pedido de acesso a informação, prazo esse que pode ser prorrogado por mais 10 dias na forma do §2º do mesmo artigo. <br>Uma opção que parece mais adequada, e compatível com a própria lógica do APL, inclusive com o que estabelece o §3º do art. 17 do APL, seria a faculdade de o responsável atender à solicitação imediatamente e não o dever de fazê-lo. Propomos assim, nova redação para o §2º do art. 17 e para o inciso I do art. 18:<br><br>Art. 17 - ...............................................................................................................................<br>§2º - Os direitos previstos neste artigo serão exercidos mediante requerimento do titular a um dos agentes de tratamento, que adotará, sempre que possível, imediata providência para seu atendimento.<br><br>Art. 18 - ...............................................................................................................................<br>I - em formato simplificado e, sempre que possível, imediatamente, observado, na impossibilidade, o disposto no §3º do art. 17, ou<br><br>"
comment,1111,1259,CNseg,0,54,2015-07-02 19:31:04,"A possibilidade irrestrita e sem qualquer ônus, de revogação do consentimento pelo titular do dado prevista no §6º do art. 7º do APL traz insegurança para os setores produtivos. É verdade que os tratamentos de dados que estão dispensados do consentimento, como aqueles previstos no inciso III do art. 11 do APL não seriam afetados por este dispositivo, entretanto, os tratamentos de dados sensíveis, que não possuem essa hipótese de dispensa do consentimento, seriam impactados, já que o §6º do art. 7º não traz qualquer consequência para a revogação do consentimento ou mesmo limitação ao exercício desse direito, o que pode prejudicar a correta e adequada prestação de diversos serviços, como aqueles securitários, como os seguros de vida e de saúde, que dependem do tratamento de dados sensíveis para a correta entrega dos serviços contratados.<br>A solução que nos parece mais acertada, além da inclusão da hipótese de dispensa do consentimento prevista no §6º do art. 7º, seria limitar a possibilidade de revogar o consentimento nas hipóteses em que o tratamento for necessário à correta prestação do serviço contratado, ou seja, se o titular quiser revogar o consentimento para tratamento de dados sensíveis nessas hipóteses o contrato será rescindido, cabendo os ônus dessa rescisão ao titular do dado.<br>Propomos a seguinte redação para o §6º do art. 7º do APL:<br><br>Art. 7º - ...............................................................................................................................<br>§6º O consentimento pode ser revogado a qualquer momento, desde que sua revogação não implique na impossibilidade de execução de procedimentos pré-contratuais ou de cumprimento de obrigações relacionadas a um contrato do qual é parte o titular, hipóteses na quais a revogação do consentimento importará na rescisão do contrato com a imposição dos ônus da rescisão em desfavor do titular do dado.<br><br>"
comment,1112,1259,CNseg,0,125,2015-07-02 19:32:09,"Em muitas situações, especialmente em tratamentos de dados realizados na internet, será inviável, se não impossível, comunicar a todos que tiveram acesso aos dados e que, portanto, terão realizado tratamento desses dados na forma do que estabelece o inciso II do art. 5º do APL. Parece-nos que aqui o melhor caminho seria determinar que essa obrigação de comunicação deveria ser limitada pela razoabilidade e proporcionalidade da medida.<br>Propomos a seguinte redação para o §5º do art. 17:<br><br>Art. 17 - ...............................................................................................................................<br>§ 5º - O responsável deverá, sempre que possível, informar aos terceiros a quem os dados tenham sido comunicado sobre a realização de correção, cancelamento, dissociação ou bloqueio dos dados, para que repitam idêntico procedimento.<br><br>"
comment,1113,1259,CNseg,0,136,2015-07-02 19:33:02,"&nbsp;Na sociedade de massa, a maioria dos processos decisórios decorrentes de relações contratuais é baseado em procedimentos automatizados.&nbsp; Essa situação se torna ainda mais evidente quando se trata de acesso a crédito ou a cobertura securitária, sendo possível hoje em dia, por exemplo, a contratação de um empréstimo por meio de uma transação online.<br>Além disso, o § 1º do referido dispositivo do APL prevê a possibilidade do titular do dado, que exercer o direito de revisão de decisões automáticas, conhecer os critérios e procedimentos utilizados para a decisão automática, sem qualquer ressalva quanto ao segredo comercial ou industrial, dispondo que o responsável estará obrigado a “fornecer, sempre que solicitadas, informações adequadas a respeito dos critérios e procedimentos utilizados para a decisão automatizada”. Da forma como está redigido este dispositivo poderá violar não apenas o segredo comercial ou industrial, como também facilitar a prática de infrações penais, como, por exemplo, a fraude contra o seguro, já que conhecendo os critérios e procedimentos utilizados pelos sistemas das seguradoras fica muito mais fácil encontrar caminhos para burlar os sistemas de aceitação.<br>Acreditamos, assim, que o §1º do art. 19 do APL deve ressalvar, expressamente, o respeito ao segredo industrial e comercial como forma de impedir o fornecimento dos critérios e procedimentos utilizados para a decisão automática. Esse posicionamento está alinhado com as orientações contidas na já citada Diretiva europeia 95/46/CE, que foi o modelo que inspirou o anteprojeto de lei sob análise.<br>Propomos assim, nova redação para o §1º do art. 19:<br><br>Art. 19 - ...............................................................................................................................<br>§1º - O responsável deverá fornecer, sempre que solicitadas e respeitado o segredo comercial e industrial, informações adequadas a respeito dos critérios e procedimentos utilizados para a decisão automatizada.<br><br>"
comment,1114,1259,CNseg,0,140,2015-07-02 19:33:50,"O texto da forma como está prejudica sensivelmente a atividade econômica, porque muitas vezes o acesso a dados não significa automaticamente a sua utilização.<br>Em grande parte das situações, o acesso a dados pode representar apenas uma consulta com o objetivo de obter elementos para sustentar o desenvolvimento de um produto ou serviço para ser futuramente oferecido ao mercado de consumo. Portanto, muitos daqueles que têm acesso não o utilizam e não podem ser solidariamente responsáveis.<br>No caso da atividade securitária é imprescindível que o dado tenha sido utilizado efetivamente, porque as seguradoras realizam milhares de acessos a dados e não os utilizam.<br>Se um segurado preenche proposta de contratação de seguros junto a várias seguradoras, com objetivo de contratar coberturas próprias do seguro de automóvel, e formaliza a contratação com uma delas em detrimento de todas as outras para as quais pediu uma cotação, todas as que consultaram dados de crédito sem utilizá-los porque a contratação não ocorreu com elas, não poderão ser responsabilizadas se, por ventura, esse segurado vier a ter um dano decorrente da referida consulta.<br>Em outras palavras, ter acesso é diferente de utilizar. Para caracterizar responsabilidade é preciso que os dados tenham sido efetivamente utilizados e seja determinado quem o fez.&nbsp; Caso contrário, a expansão da responsabilidade motivará os agentes a não utilizar dados e, consequemente, a não oferecer maior diversidade de produtos e serviços, o que é negativo para o mercado e para os consumidores em especial.<br>Por fim, há diferença fundamental entre a responsabilidade do agente que trata efetivamente os dados e aquele que por interconexão tem acesso a esses mesmos dados.<br>A responsabilidade é de quem efetua o tratamento e, somente poderá ser do agente que tem acesso por interconexão se, comprovadamente, esse agente utilizar os dados de forma ilícita e prejudicial.<br>Estabelecer responsabilidade objetiva e solidária em razão de acesso ou interconexão é excessivo, incompatível com a economia de mercado e, a rigor, cria uma cauda longa que vai dificultar a identificação do real causador do dano e permitir, em contrapartida, que ele continue agindo de forma indevida porque outros que tiveram acesso (diretamente ou por interconexão) indenizarão as vítimas de danos.<br>Ademais, tal posicionamento está na direção contrária da posição adotada pelo Superior Tribunal de Justiça no que toca à responsabilidade por inclusão indevida em cadastros de proteção ao crédito, sendo responsável única e exclusivamente o fornecedor que incluiu a informação no cadastro e não o gestor da base de dados.<br>Propomos, assim, seja suprimido o art. 22 e seu parágrafo único.<br><br>"
comment,1115,1259,CNseg,0,174,2015-07-02 19:35:10,"Deve ser melhor avaliada a exigência contida no art. 32 do APL no sentido de que dados transferidos para o Brasil de um país estrangeiro somente poderão ser tratados em território nacional se em referido país tiverem sido observadas as suas normas – parece que do Brasil – relativas à obtenção do consentimento. É razoável exigir que o tratamento desses dados não poderá ser efetuado no Brasil se os dados não foram adequadamente tratados no exterior? Como será efetuado esse controle?&nbsp; Será que toda e qualquer transferência de dados pessoais do exterior para o Brasil deverá ser previamente aprovada pelo órgão competente? Essa exigência não encontra previsão similar na diretiva europeia já citada nem nas leis de proteção de dados dos países membros da União Europeia.<br>Ademais, o processo para verificação se, no caso concreto, os dados foram tratados em conformidade com as normas relativas ao consentimento é de alta complexidade, seja porque em diversas situações o consentimento não é exigido, seja pela barreira linguística - já que no mundo existem 192 idiomas oficiais – seja pela barreira técnica, uma vez que para se verificar se tais normas foram atendidas necessita-se conhecer o ordenamento jurídico do país no qual se deu o tratamento de dados em questão, o que não é tarefa fácil. Ademais, muitas vezes no país no qual se deu o tratamento de dados pode não existir qualquer exigência de consentimento ou mesmo de respeito às normas de proteção de dados para se admitir a transferência de dados, caso em que serviria, na verdade, a assegurar mais direitos aos titulares dos dados que estão sendo transferidos, já que os tratamentos de dados posteriores a essa transferência de dados serão regidos pelo regime estabelecido no APL.<br>Propomos, assim, seja suprimido o art. 32 do APL.<br><br>"
comment,1116,1259,CNseg,0,154,2015-07-02 19:36:18,"O art. 28 do APL da forma como está redigido, traz uma série de dificuldades para a transferência internacional de dados.<br>Diversas leis de proteção de dados adotaram posicionamento no sentido de autorizar a transferência internacional de dados para países não reconhecidos como provedores de um nível adequado de proteção de dados, sem a necessidade de aprovação de uma Autoridade Local, para situações nas quais tal transferência de dados é necessária para a execução de obrigações decorrentes de um contrato, como é o caso, por exemplo, da letra ‘b’ do item 1 do art. 43 da lei italiana e o §5º do art. 69 da Lei Francesa, só para citar alguns exemplos.<br>Ressalte-se, outrossim, que o APL deixou de estabelecer um prazo dentro do qual o órgão competente deve se manifestar sobre um pedido de autorização para transferência internacional de dados, ou mesmo sobre a aprovação de cláusulas contratuais específicas, cláusulas padrão ou normas corporativas globais. Diante do enorme número de transferências internacionais de dados diárias e das conhecidas limitações de recursos dos órgãos públicos, manter-se a redação do art. 30 da forma como está gerará uma grande dificuldade e um incremento enorme de custos em diversas operações de transferências de dados, que teriam consequência direta no custo que o titular do dado pagaria por determinado serviço ou produto.<br>Além disso, quais seriam os critérios para avaliar se um país possui um nível de proteção de dados equiparável ao Brasil (é possível comparar, dadas as diferenças de cultura em cada país?). Há maneira de se fiscalizar de adequadamente o cumprimento dessa disposição? E como ficaria a transmissão de dados para funcionamento da internet, considerando a arquitetura da rede e sua característica fundamental de descentralização? Em outras palavras, há forma efetiva de o “órgão competente” controlar por quais países os dados pessoais dos usuários que trafegam na rede mundial de computadores ou fora dela serão transmitidos? <br>E ainda que se admitisse que tal controle seria possível, até que ponto esse tipo de controle efetivamente seria benéfico ao usuário e de seu pleno interesse? O “órgão competente” mencionado no APL teria capacidade técnica e legitimidade jurídica para averiguar quais são os países envolvidos em uma transmissão de dados, sobretudo via internet? Essa são questões primordiais que devem ser levadas em consideração no debate que permeia a redação do artigo 28 do APL. <br>Portanto, por mais que o artigo 28 do APL, em seu inciso III, preveja que o órgão competente poderá autorizar a transferência internacional de dados em sede de regulamento, parece de vital importância que a legislação brasileira não se limite a reproduzir as disposições europeias. Deve haver maior nível de atualidade, de modo que a redação desse artigo, se ele for mantido, seja compatível com o atual nível de desenvolvimento tecnológico das comunicações e da transmissão de dados no país e no mundo.<br>Por fim, na hipótese de manutenção do regime de adequação contido no art. 28 do APL, com o fim de se garantir a necessária segurança jurídica para os setores que realizam transferências internacionais de dados no curso de suas atividades, apresenta-se de fundamental importância a divulgação, por parte do órgão competente, de listas periódicas contendo os países que apresentam níveis adequados de proteção de dados, o que evitaria que os responsáveis pelo tratamento de dados tivessem que consultar o órgão competente em cada nova operação de transferência internacional de dados, o que, além de criar entraves desnecessários a tais operações, inundariam o órgão competente com consultas nesse sentido.<br>Sugerimos que, na hipótese de se optar pela manutenção desse procedimento de “adequação”, nos moldes da Diretiva Europeia 95/46/CE, o que não se deseja, seja incluído mais um inciso e dois parágrafos no art. 28 – transformando o parágrafo único em parágrafo primeiro - e novo parágrafo no art. 30 do APL, para o que apresentamos a proposta de redação abaixo:<br><br>Art. 28 - ...............................................................................................................................<br>VI – quando a transferência for necessária à execução de procedimentos pré-contratuais ou obrigações relacionados a um contrato do qual é parte o titular.<br><br>§1º -........................................................................................................................................<br><br>§2º - O órgão competente divulgará periodicamente lista contendo os países que proporcionem nível de proteção de dados pessoais equiparável ao desta Lei.<br><br>§3º - Somente após a divulgação da primeira lista, com a análise mencionada acima, é que será exigido o cumprimento do disposto neste artigo.<br><br>Art. 30 - ...............................................................................................................................<br>§4º – até a aprovação do regulamento de que trata o caput deste artigo ficarão autorizadas, independente de autorização prévia do órgão competente, as transferências internacionais de dados pessoais para países que não proporcionem nível de proteção de dados pessoais equiparável ao desta Lei."
comment,1117,1259,CNseg,0,188,2015-07-02 19:37:45,"O art. 41 do APL, da forma como está redigido, pode ensejar a interpretação de que deverá existir um funcionário exclusivo para esta atividade.&nbsp; A diretiva europeia 95/46CE não trouxe essa previsão e diversas leis dos estados-membros europeus também não.<br>É bem verdade que, ultimamente, alguns países que já têm um solidificado sistema de proteção de dados, como França e Alemanha, incorporaram a figura do data protection officer, que exerce exatamente o papel do ‘encarregado pelo tratamento de dados pessoais’.&nbsp; O exemplo francês, que teve o correspondant à la protection des données personnelles incorporado em sua lei de proteção de dados com a modificação de 2004, é uma faculdade do responsável pelo tratamento, que lhe traz uma série de benefícios no sentido de evitar diversas formalidades previstas na lei de proteção de dados.&nbsp; Além disso, a lei francesa autoriza a indicação de um único correspondant à la protection de données personnelles na hipótese de o responsável pelo tratamento ser parte de um grupo econômico, de uma entidade representativa de classe ou mesmo de uma empresa controladora ou controlada.&nbsp; Essa, em nossa opinião, é uma posição que balanceia melhor os interesses dos dois lados envolvidos, responsáveis pelo tratamento e órgão competente.<br>Portanto, a opção que parece mais correta é a que admite a possibilidade de indicação de um funcionário com funções de gerência ou direção que já exerça outras funções dentro da empresa e que passe também a acumular as funções de encarregado pelo tratamento de dados pessoais.&nbsp; Essa, aliás, foi a solução adotada pela Circular nº 344 da SUSEP, no parágrafo único de seu artigo 2º.&nbsp; Além disso, incluir a possibilidade de se indicar apenas um encarregado pelo tratamento de dados pessoais para todo um grupo econômico ou atividade vinculada à entidade de classe, na forma adotada pela lei francesa, seria um facilitador para a relação entre o órgão competente e os diversos responsáveis por tratamento de dados, pois nessa hipótese este teria que se relacionar apenas com um encarregado ao invés de diversos.<br>Além disso, o dispositivo em comento cria essa obrigação para todo e qualquer responsável por tratamento de dados pessoais, independente do seu tamanho ou do tipo de tratamento de dados que conduz.&nbsp; É verdade que o órgão competente estabelecerá normas sobre as hipóteses de dispensa da necessidade de definição, conforme critérios de natureza ou porte da entidade, e volume de operações de tratamento de dados, mas até que essas normas sejam adotadas os responsáveis pelo tratamento, por menor que sejam, terão que indicar um encarregado pelo tratamento de dados.&nbsp; Parece-nos que a melhor solução seria já constar do texto do APL – ao invés de deixar ao arbítrio do órgão competente – as hipóteses de dispensa, tais como o fato de ser micro ou pequena empresa, bem como o tipo tratamento de dados que está sendo conduzido, ou seja, que exija um controle regular e sistemático, por exemplo pelo potencial discriminatório do tratamento em questão, conforme prevê o artigo 35.º da proposta de regulamento UE sobre proteção de dados. Propomos, assim, a seguinte redação para o art. 41 e para seu §3º e a redação de dois incisos no caput do art. 41 e três novos parágrafos para o mesmo artigo, com a renumeração dos demais parágrafos:<br><br>Art. 41 – O responsável pelo tratamento deverá designar um encarregado pelo tratamento de dados pessoais sempre que:<br><br>a)&nbsp;&nbsp; &nbsp;O tratamento for efetuado por uma autoridade ou órgão público; <br>b)&nbsp;&nbsp; &nbsp;O tratamento for efetuado por uma empresa com 250 (duzentos e cinquenta) ou mais empregados; ou,<br>c)&nbsp;&nbsp; &nbsp;As atividades principais do responsável pelo tratamento consistiam em operações de tratamento que, devido à sua natureza, âmbito e/ou finalidade, exijam um controle regular.<br>§1º Caberá ao órgão competente determinar os critérios e requisitos aplicáveis às atividades principais do responsável pelo tratamento referidas na alínea c do caput deste artigo.<br><br>§2º - ...............................................................................................................................<br><br>§3º - ...............................................................................................................................<br><br>§4º - Órgão competente estabelecerá normas complementares sobre a definição e as atribuições do encarregado.<br><br>§5º - O encarregado pelo tratamento poderá ser apontado entre os funcionários com função de gestão ou direção já existentes na entidade privada e poderá acumular as funções de encarregado pelo tratamento de dados com outras funções por ele desenvolvidas.<br><br>§6º - As entidades integrantes de um mesmo grupo econômico ou de uma mesma entidade de classe ficam autorizadas a indicar uma única pessoa que exercerá as funções de encarregado pelo tratamento de dados pessoais de todo o grupo ou setor econômico.<br><br>"
comment,1118,1259,CNseg,0,12,2015-07-02 19:38:47,"Essa vedação, se mantida, criará dificuldades para a cooperação entre poder público e privado em diversas áreas, inclusive no combate a atividades criminosas, como no caso do combate à fraude contra o seguro.<br>Importante frisar que em diversos países europeus é reconhecida a possibilidade de comunicação e interconexão de dados entre os setores privado e público.&nbsp; Além disso, alguns instrumentos internacionais também reconhecem tal possibilidade, como a Recomendação Rec(2002) 9 do Conselho da Europa, que autoriza o tratamento de dados relativos a condenações penais para o fim de combate à fraude contra o seguro.<br>Além disso, alguns setores empresariais se valem de informações fornecidas pelo setor público para o correto exercício de suas atividades. Exemplo disso ocorre com o setor de seguros, que necessita acessar informações de veículos, por exemplo, para efetuar de forma correta o pagamento das indenizações securitárias em caso de sinistros. Se esse acesso for inviabilizado, as seguradoras poderão deixar de indenizar uma financeira que possui uma garantia real sobre determinado veículo, o que certamente gerará insegurança para o mercado de financiamento de veículos.<br>Parece-nos que aqui a melhor solução seria admitir essa transferência de dados quanto existir um interesse público relevante.&nbsp; Essa é opção adotada por diversos estados membros da União Europeia, sujeitos às normas da já citada Diretiva Europeia 95/46/CE, que inspirou o texto do APL em comento.&nbsp; Neste sentido, mencione-se a experiência do DVLA (Driver and Vehicle Licensing Agency), órgão britânico responsável pelo licenciamento de veículos e condutores que, muito embora vinculado à obediência dos princípios de proteção de dados presentes no DAP (Data Protection Act, de 1998), tem a prática de revelar seletivamente informações referentes a condutores e veículos diante de requisições fundamentadas tanto de autoridades públicas que visam à investigação de delitos, como a terceiros que tenham um “motivo razoável” para tal pedido. No mesmo sentido é a posição adotada pela Autoridade de Proteção de Dados de Malta, Estado-Membro da União Europeia, que, em suas linhas guias sobre a proteção de dados com vistas a promover boas práticas no setor securitário, reconhece como legítimo o tratamento de dados pessoais para fins de prevenção, detecção e combate à fraude contra o seguro, reconhecendo, ainda, que este tratamento pode envolver a troca de informações entre diferentes responsáveis por tratamento de dados no setor securitário.<br>A própria lei de acesso à informação, no inciso V do §3º de seu art. 31 dispensa o consentimento do titular do dado nas hipóteses em que estiver presente um interesse público e geral preponderante.<br>Propomos, assim, a seguinte redação para o §3º do art. 2º do APL:<br><br>Art. 2º - ...............................................................................................................................<br>§3º – É vedado aos órgãos públicos e entidades públicas efetuar a transferência de dados pessoais constantes de bases de dados que administram ou a que tenham acesso no exercício de suas competências legais para entidades privadas, exceto em casos de execução terceirizada ou mediante concessão e permissão de atividade pública que o exija e exclusivamente para fim específico e determinado e naquelas hipóteses nas quais esteja presente um interesse público e geral preponderante, conforme preceitua o inciso V do §3º do art. 31 da Lei nº 12.527, de 18 de novembro de 2011.<br><br>"
